image_path,xmin,ymin,xmax,ymax,label
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1304,738,2047,1439,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1170,680,1572,842,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1514,736,1632,780,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1852,739,1905,812,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1830,807,1864,848,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1844,666,1877,700,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1806,628,1830,656,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1354,438,1415,504,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1397,418,1445,471,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1313,481,1330,498,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1318,498,1331,516,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1612,480,1628,496,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1703,481,1741,540,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1702,340,1731,376,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1449,317,1479,342,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1410,322,1436,342,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,674,706,742,775,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,726,685,766,731,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,505,676,679,800,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,432,385,943,1088,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,659,766,756,857,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,364,1290,402,1328,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,305,1057,327,1072,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,370,1244,399,1271,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,443,1465,460,1477,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,69,1535,102,1570,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,462,1870,500,1908,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,125,1831,140,1853,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,998,926,1067,990,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,759,546,803,588,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1153,1438,1190,1479,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1179,1407,1195,1420,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1198,1383,1233,1428,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,434,1968,451,1982,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,946,1998,970,2020,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,818,2,841,26,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1153,893,1182,929,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,230,1050,250,1066,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1647,814,1686,849,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,1637,764,1655,781,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_36.tif,2035,793,2047,828,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,193,0,376,69,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,244,137,335,218,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,176,154,286,279,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1055,287,1114,349,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1273,138,1310,173,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1106,0,1192,36,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1081,0,1113,16,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1082,46,1114,70,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,852,1556,947,1653,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,995,1465,1047,1506,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,351,1551,455,1640,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,328,1658,396,1751,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,332,1832,391,1891,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,614,1552,738,1689,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,529,1650,680,1808,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,92,1257,160,1325,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,88,1145,119,1173,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,76,1166,108,1201,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,44,1233,74,1273,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,119,1084,231,1220,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1555,1311,1610,1354,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1484,1435,1515,1469,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1612,1481,1696,1550,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1962,1935,2002,1969,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1620,1119,1672,1178,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1570,1054,1601,1091,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1739,970,1786,1013,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1474,956,1546,1042,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1409,1230,1487,1314,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1327,1267,1384,1324,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1331,1071,1427,1144,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1314,1193,1369,1275,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1348,1145,1449,1263,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1406,1137,1449,1196,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1411,1106,1444,1140,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1488,1644,1513,1673,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1490,1665,1521,1684,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1098,1824,1214,1954,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1266,1830,1357,1926,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1548,1967,1571,1991,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,807,1936,926,2037,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,930,1972,1019,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,702,1910,781,1993,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1023,54,1093,151,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,922,58,1037,162,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,992,125,1069,200,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,880,128,924,160,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1245,99,1281,129,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,1206,32,1270,113,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_38.tif,713,223,823,384,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,245,1111,360,1202,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,393,1193,446,1230,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,490,1223,588,1293,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,618,1261,722,1349,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,569,1258,622,1306,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,558,983,701,1121,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,821,1048,939,1188,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,745,1152,824,1222,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,814,1202,855,1247,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,944,1251,1013,1355,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,895,1384,971,1452,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,826,1356,878,1399,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,950,1545,975,1568,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1009,1565,1029,1592,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,851,1496,892,1546,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,884,1523,928,1568,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,778,1488,811,1522,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,805,1473,824,1497,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1047,1176,1163,1283,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1149,1264,1263,1357,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1269,1273,1384,1434,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1218,1356,1286,1425,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1461,1360,1529,1426,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1408,1331,1449,1374,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1167,1484,1230,1525,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1002,1418,1063,1485,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1040,1303,1134,1416,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1260,1456,1331,1543,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1348,1520,1392,1569,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1426,1546,1471,1590,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1619,1415,1697,1494,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1507,1546,1566,1598,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1592,1557,1630,1614,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1687,1554,1774,1622,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1779,1510,1877,1600,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1708,1268,1811,1352,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1266,893,1418,1015,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1340,977,1424,1057,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1518,962,1570,1014,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1454,928,1480,956,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1030,967,1085,1038,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1078,942,1186,1096,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,836,801,985,945,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,164,823,232,907,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,429,753,500,816,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,270,665,328,725,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,268,608,339,657,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,345,593,422,698,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,403,650,463,729,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,500,683,570,761,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,521,666,723,806,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,411,511,470,569,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,457,448,620,686,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,539,279,668,437,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,627,404,793,597,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,667,587,732,638,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,736,578,819,663,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,831,506,989,630,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1209,718,1345,856,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1275,621,1409,743,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1317,721,1442,812,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1533,727,1615,806,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1519,797,1579,858,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1622,773,1671,812,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1648,822,1692,873,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1363,662,1528,792,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1694,741,2047,1193,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,949,670,1204,840,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,873,612,985,733,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,858,272,994,397,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1142,283,1231,422,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1186,212,1260,285,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1203,393,1294,501,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1331,36,1469,206,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1388,208,1527,353,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1586,293,1723,446,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1741,379,1796,427,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1898,9,1984,113,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1964,0,2046,55,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1983,87,2044,156,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1681,32,1708,58,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1892,104,1918,127,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,336,103,409,183,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,326,0,445,63,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,954,55,1050,162,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,932,0,1030,47,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,723,0,765,45,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,552,87,628,163,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,688,145,733,197,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,71,349,132,409,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,60,256,120,324,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,0,398,27,455,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,315,236,531,443,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,76,192,161,256,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,28,59,176,234,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,151,118,251,246,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,226,165,392,316,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,164,249,248,314,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,240,303,324,373,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,0,72,56,182,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,541,420,612,493,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,504,395,549,445,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,663,312,693,357,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,737,1473,770,1502,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,310,1315,333,1339,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,347,1328,373,1350,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,379,1297,406,1325,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,483,1378,533,1429,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,620,1422,659,1453,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,591,1441,613,1465,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,1176,1601,1217,1633,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_39.tif,812,750,891,787,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1333,1478,1435,1568,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1938,469,2020,538,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1646,21,1787,202,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,2009,25,2032,50,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1948,251,2006,310,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,21,367,98,471,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1967,1968,2047,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1854,1800,1878,1816,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1760,1779,1834,1853,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,220,402,252,437,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,253,328,358,426,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,0,69,18,85,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,144,176,182,198,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,365,273,499,401,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,358,373,403,432,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,502,670,518,687,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,565,750,598,789,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,702,802,725,815,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,492,813,505,826,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,463,958,487,989,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1169,777,1196,799,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1065,819,1108,862,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1875,1841,1937,1930,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1546,2017,1703,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1379,1780,1469,1838,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1719,2012,1776,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1774,1990,1841,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1278,1904,1475,2047,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1189,1430,1253,1482,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,331,2003,371,2036,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,256,1968,296,2007,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,729,1860,772,1896,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,666,1957,699,2001,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1123,1693,1169,1734,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,791,1166,951,1332,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,614,1085,673,1178,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,985,124,1222,373,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1551,311,1604,356,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,206,445,269,517,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,54,614,188,748,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,700,1282,783,1383,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,983,1325,1051,1383,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1094,1347,1116,1365,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1110,1180,1162,1249,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1147,1166,1181,1235,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1048,1110,1101,1156,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1314,960,1386,1030,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1088,916,1151,977,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1611,429,1660,478,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1394,452,1413,470,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,511,669,587,745,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,287,1919,362,1995,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1855,1335,1874,1353,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,1824,1358,1877,1400,Tree
/Users/tompitts/dphil/canopyAI/data/tcd/raw/tcd_tile_40.tif,935,1692,1047,1809,Tree
